user_id,join_date,grade,age_group,gender,experience_months,initial_capital,created_at
user_0250,2023-05-11,C,30대,M,4,9930,2023-05-11T08:04:34.289751
user_0251,2024-11-25,B,30대,M,42,1335,2024-11-25T08:04:34.289767
user_0252,2023-01-17,A,20대,M,36,5131,2023-01-17T08:04:34.289783
user_0253,2024-12-10,B,20대,F,49,4559,2024-12-10T08:04:34.289800
user_0254,2024-11-25,C,30대,F,2,4902,2024-11-25T08:04:34.289816
user_0255,2025-01-21,B,30대,F,7,9652,2025-01-21T08:04:34.289832
user_0256,2025-08-16,B,50대,F,44,3993,2025-08-16T08:04:34.289848
user_0257,2023-04-18,C,40대,M,5,7274,2023-04-18T08:04:34.289864
user_0258,2023-09-23,D,40대,M,24,936,2023-09-23T08:04:34.289881
user_0259,2025-03-23,C,30대,M,44,7446,2025-03-23T08:04:34.289897
user_0260,2025-05-25,C,30대,F,48,7043,2025-05-25T08:04:34.289914
user_0261,2024-03-25,B,50대,M,9,7715,2024-03-25T08:04:34.289931
user_0262,2023-02-13,B,40대,M,3,7855,2023-02-13T08:04:34.289947
user_0263,2025-06-24,B,30대,F,41,225,2025-06-24T08:04:34.290024
user_0264,2023-07-12,C,50대,M,55,4727,2023-07-12T08:04:34.290041
user_0265,2023-11-24,B,30대,M,26,1808,2023-11-24T08:04:34.290057
user_0266,2022-09-27,B,30대,M,58,4966,2022-09-27T08:04:34.290074
user_0267,2024-11-20,B,30대,F,14,2518,2024-11-20T08:04:34.290090
user_0268,2022-09-29,B,60대+,M,13,5041,2022-09-29T08:04:34.290106
user_0269,2025-01-23,D,30대,M,44,4141,2025-01-23T08:04:34.290123
user_0270,2025-01-23,B,40대,F,3,4984,2025-01-23T08:04:34.290139
user_0271,2023-05-14,B,20대,M,51,852,2023-05-14T08:04:34.290156
user_0272,2024-11-12,D,50대,F,55,9908,2024-11-12T08:04:34.290172
user_0273,2024-06-11,C,60대+,M,49,6122,2024-06-11T08:04:34.290188
user_0274,2025-01-13,C,40대,F,58,2521,2025-01-13T08:04:34.290204
user_0275,2022-10-10,C,20대,F,51,3699,2022-10-10T08:04:34.290221
user_0276,2025-01-24,A,40대,M,0,1695,2025-01-24T08:04:34.290241
user_0277,2022-12-10,B,30대,M,18,6390,2022-12-10T08:04:34.290258
user_0278,2025-07-23,B,40대,M,45,4416,2025-07-23T08:04:34.290275
user_0279,2025-03-31,D,30대,F,22,8217,2025-03-31T08:04:34.290291
user_0280,2022-10-12,B,20대,F,54,3942,2022-10-12T08:04:34.290307
user_0281,2025-05-07,B,30대,F,30,5988,2025-05-07T08:04:34.290324
user_0282,2024-04-17,C,30대,F,49,2722,2024-04-17T08:04:34.290340
user_0283,2023-07-10,A,40대,M,22,2922,2023-07-10T08:04:34.290356
user_0284,2025-04-07,D,30대,F,0,2158,2025-04-07T08:04:34.290373
user_0285,2022-12-08,C,40대,M,23,5554,2022-12-08T08:04:34.290390
user_0286,2024-07-07,B,40대,M,3,8127,2024-07-07T08:04:34.290406
user_0287,2025-01-07,D,40대,F,6,927,2025-01-07T08:04:34.290430
user_0288,2024-07-13,B,50대,M,56,8155,2024-07-13T08:04:34.290446
user_0289,2024-09-26,B,20대,M,23,8008,2024-09-26T08:04:34.290462
user_0290,2025-01-04,A,30대,M,15,346,2025-01-04T08:04:34.290478
user_0291,2022-10-16,D,40대,F,26,6488,2022-10-16T08:04:34.290495
user_0292,2023-07-07,B,40대,M,1,577,2023-07-07T08:04:34.290511
user_0293,2023-09-08,C,60대+,F,52,1757,2023-09-08T08:04:34.290528
user_0294,2023-02-04,B,30대,M,21,1214,2023-02-04T08:04:34.290544
user_0295,2025-09-08,B,30대,F,44,4558,2025-09-08T08:04:34.290560
user_0296,2024-04-27,D,30대,F,40,816,2024-04-27T08:04:34.290576
user_0297,2024-08-13,C,30대,M,49,456,2024-08-13T08:04:34.290593
user_0298,2023-09-13,B,40대,F,50,2738,2023-09-13T08:04:34.290609
user_0299,2025-08-28,C,30대,F,36,1975,2025-08-28T08:04:34.290625
user_0300,2023-06-04,B,40대,M,56,4083,2023-06-04T08:04:34.290643
user_0301,2023-08-09,C,20대,F,48,891,2023-08-09T08:04:34.290660
user_0302,2023-01-04,D,40대,M,14,8254,2023-01-04T08:04:34.290676
user_0303,2022-10-31,B,50대,M,28,7201,2022-10-31T08:04:34.290693
user_0304,2025-08-13,D,30대,F,7,4204,2025-08-13T08:04:34.290709
user_0305,2025-04-13,D,50대,M,0,6111,2025-04-13T08:04:34.290725
user_0306,2022-10-22,C,50대,F,16,1778,2022-10-22T08:04:34.290741
user_0307,2022-09-25,D,40대,M,53,6057,2022-09-25T08:04:34.290758
user_0308,2024-09-30,C,20대,F,28,6693,2024-09-30T08:04:34.290774
user_0309,2024-10-17,B,30대,M,46,4556,2024-10-17T08:04:34.290790
user_0310,2024-06-20,C,40대,M,21,8061,2024-06-20T08:04:34.290811
user_0311,2022-12-05,C,30대,F,53,3079,2022-12-05T08:04:34.290829
user_0312,2024-07-16,D,30대,F,7,8729,2024-07-16T08:04:34.290845
user_0313,2022-12-10,C,50대,M,11,9197,2022-12-10T08:04:34.290861
user_0314,2024-07-05,D,40대,M,41,7232,2024-07-05T08:04:34.290878
user_0315,2023-01-21,C,40대,F,29,4936,2023-01-21T08:04:34.290895
user_0316,2023-03-28,D,30대,M,56,2760,2023-03-28T08:04:34.290911
user_0317,2024-02-05,B,40대,M,19,816,2024-02-05T08:04:34.290927
user_0318,2024-09-02,C,20대,F,59,4461,2024-09-02T08:04:34.290944
user_0319,2023-02-12,A,30대,M,38,2685,2023-02-12T08:04:34.290960
user_0320,2025-08-07,D,30대,F,37,8575,2025-08-07T08:04:34.290976
user_0321,2022-12-07,C,60대+,F,56,7416,2022-12-07T08:04:34.290992
user_0322,2024-02-03,B,30대,M,7,8584,2024-02-03T08:04:34.291008
user_0323,2022-11-22,C,30대,F,1,4500,2022-11-22T08:04:34.291026
user_0324,2023-03-26,C,40대,F,0,5227,2023-03-26T08:04:34.291043
user_0325,2023-12-20,D,20대,M,24,7742,2023-12-20T08:04:34.291060
user_0326,2024-04-30,C,60대+,M,15,7681,2024-04-30T08:04:34.291076
user_0327,2023-07-07,C,20대,F,51,6318,2023-07-07T08:04:34.291092
user_0328,2025-04-05,A,30대,M,28,6245,2025-04-05T08:04:34.291108
user_0329,2023-09-01,B,40대,M,28,3397,2023-09-01T08:04:34.291125
user_0330,2025-08-15,B,50대,F,42,6566,2025-08-15T08:04:34.291141
user_0331,2025-06-15,D,30대,M,60,9423,2025-06-15T08:04:34.291157
user_0332,2023-10-01,C,50대,M,40,7162,2023-10-01T08:04:34.291173
user_0333,2024-12-20,C,50대,F,39,977,2024-12-20T08:04:34.291190
user_0334,2024-10-28,C,50대,F,39,3307,2024-10-28T08:04:34.291206
user_0335,2022-11-21,C,40대,F,25,4170,2022-11-21T08:04:34.291222
user_0336,2025-03-17,C,20대,F,34,1087,2025-03-17T08:04:34.291239
user_0337,2022-12-20,C,50대,M,55,8682,2022-12-20T08:04:34.291255
user_0338,2023-01-07,B,50대,F,12,2016,2023-01-07T08:04:34.291271
user_0339,2023-08-26,C,30대,M,27,6756,2023-08-26T08:04:34.291287
user_0340,2023-10-21,D,50대,F,54,2742,2023-10-21T08:04:34.291303
user_0341,2023-09-04,C,40대,F,25,7995,2023-09-04T08:04:34.291320
user_0342,2023-05-23,C,40대,M,25,5516,2023-05-23T08:04:34.291336
user_0343,2023-09-03,C,20대,M,9,5317,2023-09-03T08:04:34.291352
user_0344,2023-09-21,C,40대,M,20,7502,2023-09-21T08:04:34.291383
user_0345,2024-02-15,B,50대,F,38,976,2024-02-15T08:04:34.291399
user_0346,2022-12-26,C,30대,M,21,3182,2022-12-26T08:04:34.291416
user_0347,2023-05-29,B,30대,F,43,6782,2023-05-29T08:04:34.291432
user_0348,2025-05-07,B,40대,M,56,6780,2025-05-07T08:04:34.291448
user_0349,2025-04-17,D,40대,M,21,993,2025-04-17T08:04:34.291464
user_0350,2024-05-11,B,30대,M,5,1827,2024-05-11T08:04:34.291480
user_0351,2024-10-23,B,30대,M,47,5675,2024-10-23T08:04:34.291496
user_0352,2023-11-03,B,30대,M,38,8622,2023-11-03T08:04:34.291513
user_0353,2022-11-27,C,40대,F,60,2617,2022-11-27T08:04:34.291529
user_0354,2024-11-18,C,40대,M,10,6390,2024-11-18T08:04:34.291546
user_0355,2023-02-25,C,40대,F,18,9712,2023-02-25T08:04:34.291562
user_0356,2024-03-07,C,50대,F,8,8317,2024-03-07T08:04:34.291578
user_0357,2024-10-18,B,40대,M,12,6788,2024-10-18T08:04:34.291594
user_0358,2023-06-28,B,60대+,F,26,3869,2023-06-28T08:04:34.291611
user_0359,2023-04-23,B,20대,F,45,8759,2023-04-23T08:04:34.291627
user_0360,2025-06-06,C,50대,M,20,5789,2025-06-06T08:04:34.291644
user_0361,2025-03-04,A,60대+,M,15,8401,2025-03-04T08:04:34.291663
user_0362,2022-10-31,B,30대,F,47,7124,2022-10-31T08:04:34.291680
user_0363,2023-03-22,C,40대,F,17,6767,2023-03-22T08:04:34.291697
user_0364,2023-10-26,C,30대,F,57,7476,2023-10-26T08:04:34.291714
user_0365,2024-11-21,C,40대,M,52,5500,2024-11-21T08:04:34.291732
user_0366,2024-09-23,A,40대,M,60,9035,2024-09-23T08:04:34.291750
user_0367,2023-05-17,D,20대,M,6,4255,2023-05-17T08:04:34.291767
user_0368,2022-11-01,B,20대,M,19,5149,2022-11-01T08:04:34.291785
user_0369,2024-02-26,D,40대,F,12,7974,2024-02-26T08:04:34.291802
user_0370,2023-09-11,C,50대,M,11,5305,2023-09-11T08:04:34.291818
user_0371,2024-05-09,B,30대,M,55,6374,2024-05-09T08:04:34.291835
user_0372,2024-08-04,B,30대,M,45,1416,2024-08-04T08:04:34.291852
user_0373,2024-12-01,C,30대,M,37,4280,2024-12-01T08:04:34.291870
user_0374,2023-07-10,D,40대,M,3,7182,2023-07-10T08:04:34.291887
user_0375,2024-12-28,A,30대,M,34,8448,2024-12-28T08:04:34.291943
user_0376,2024-04-25,C,40대,M,60,5103,2024-04-25T08:04:34.291983
user_0377,2023-06-11,C,30대,M,4,9181,2023-06-11T08:04:34.292008
user_0378,2023-01-06,C,30대,F,26,2108,2023-01-06T08:04:34.292030
user_0379,2024-06-29,B,50대,F,30,9530,2024-06-29T08:04:34.292051
user_0380,2023-04-25,D,30대,M,2,8566,2023-04-25T08:04:34.292070
user_0381,2024-10-29,C,50대,M,49,4550,2024-10-29T08:04:34.292089
user_0382,2024-06-29,C,20대,M,20,7845,2024-06-29T08:04:34.292107
user_0383,2023-06-26,B,60대+,M,11,6804,2023-06-26T08:04:34.292125
user_0384,2024-02-23,B,50대,M,37,4185,2024-02-23T08:04:34.292144
user_0385,2024-03-23,B,20대,M,20,7833,2024-03-23T08:04:34.292167
user_0386,2022-10-17,C,30대,F,1,3309,2022-10-17T08:04:34.292186
user_0387,2024-02-07,A,20대,M,58,6484,2024-02-07T08:04:34.292204
user_0388,2025-06-29,B,50대,M,33,7176,2025-06-29T08:04:34.292223
user_0389,2022-09-15,C,40대,F,19,4631,2022-09-15T08:04:34.292242
user_0390,2025-01-28,D,20대,M,35,4632,2025-01-28T08:04:34.292260
user_0391,2023-07-21,D,30대,M,7,1408,2023-07-21T08:04:34.292277
user_0392,2022-10-07,B,60대+,F,27,104,2022-10-07T08:04:34.292295
user_0393,2024-03-17,B,20대,F,12,6759,2024-03-17T08:04:34.292312
user_0394,2025-06-07,D,50대,F,44,6651,2025-06-07T08:04:34.292330
user_0395,2025-04-21,C,40대,M,59,9945,2025-04-21T08:04:34.292347
user_0396,2023-02-21,C,60대+,F,34,2236,2023-02-21T08:04:34.292365
user_0397,2025-08-24,B,20대,M,3,8742,2025-08-24T08:04:34.292382
user_0398,2023-03-10,B,40대,F,34,3723,2023-03-10T08:04:34.292399
user_0399,2024-05-29,C,20대,F,9,7511,2024-05-29T08:04:34.292417
user_0400,2023-02-26,C,50대,M,37,7531,2023-02-26T08:04:34.292435
user_0401,2025-08-26,B,50대,M,17,3513,2025-08-26T08:04:34.292452
user_0402,2025-08-26,D,20대,F,55,9959,2025-08-26T08:04:34.292470
user_0403,2023-03-03,A,30대,M,17,7317,2023-03-03T08:04:34.292492
user_0404,2023-04-19,D,30대,F,59,3843,2023-04-19T08:04:34.292510
user_0405,2024-04-15,A,20대,F,1,1931,2024-04-15T08:04:34.292527
user_0406,2025-05-29,C,20대,F,18,463,2025-05-29T08:04:34.292544
user_0407,2024-08-17,D,30대,M,27,3621,2024-08-17T08:04:34.292562
user_0408,2022-10-08,C,30대,F,36,4384,2022-10-08T08:04:34.292580
user_0409,2023-07-17,D,50대,M,48,5458,2023-07-17T08:04:34.292597
user_0410,2023-10-05,C,40대,M,36,6549,2023-10-05T08:04:34.292614
user_0411,2023-06-22,C,30대,M,31,5796,2023-06-22T08:04:34.292636
user_0412,2024-10-05,D,30대,F,52,620,2024-10-05T08:04:34.292653
user_0413,2025-07-02,C,30대,M,58,536,2025-07-02T08:04:34.292671
user_0414,2025-08-09,D,20대,M,32,3661,2025-08-09T08:04:34.292688
user_0415,2024-03-26,A,30대,M,3,5965,2024-03-26T08:04:34.292705
user_0416,2024-07-15,C,40대,F,32,5682,2024-07-15T08:04:34.292722
user_0417,2023-04-04,B,50대,M,53,2247,2023-04-04T08:04:34.292739
user_0418,2022-09-26,B,30대,F,20,2189,2022-09-26T08:04:34.292756
user_0419,2024-03-27,D,50대,M,3,8756,2024-03-27T08:04:34.292773
user_0420,2025-01-24,C,30대,M,28,3901,2025-01-24T08:04:34.292790
user_0421,2022-11-22,A,30대,F,47,6364,2022-11-22T08:04:34.292808
user_0422,2025-08-24,D,30대,F,2,4536,2025-08-24T08:04:34.292825
user_0423,2025-06-02,D,40대,F,34,788,2025-06-02T08:04:34.292843
user_0424,2022-11-26,B,20대,M,36,1125,2022-11-26T08:04:34.292860
user_0425,2025-06-01,C,40대,F,34,7686,2025-06-01T08:04:34.292877
user_0426,2022-10-14,B,50대,M,13,6628,2022-10-14T08:04:34.292894
user_0427,2023-01-12,C,50대,F,23,3747,2023-01-12T08:04:34.292911
user_0428,2023-12-28,D,40대,M,16,7237,2023-12-28T08:04:34.292928
user_0429,2025-04-25,C,30대,M,24,6884,2025-04-25T08:04:34.292944
user_0430,2022-12-19,B,40대,F,6,7063,2022-12-19T08:04:34.292961
user_0431,2024-09-30,D,40대,F,41,9538,2024-09-30T08:04:34.292978
user_0432,2022-09-25,C,30대,M,20,8774,2022-09-25T08:04:34.292995
user_0433,2024-12-25,B,40대,M,24,727,2024-12-25T08:04:34.293012
user_0434,2025-06-25,C,50대,F,17,298,2025-06-25T08:04:34.293030
user_0435,2023-03-22,A,20대,M,6,4153,2023-03-22T08:04:34.293046
user_0436,2024-09-19,C,30대,F,53,3053,2024-09-19T08:04:34.293063
user_0437,2024-03-20,B,50대,M,34,3742,2024-03-20T08:04:34.293080
user_0438,2024-03-24,C,30대,M,37,6222,2024-03-24T08:04:34.293097
user_0439,2023-05-02,C,60대+,M,35,6895,2023-05-02T08:04:34.293114
user_0440,2024-10-31,C,20대,M,31,370,2024-10-31T08:04:34.293131
user_0441,2023-08-10,D,50대,M,55,6198,2023-08-10T08:04:34.293149
user_0442,2022-12-25,B,30대,M,23,3830,2022-12-25T08:04:34.293166
user_0443,2025-08-11,D,50대,M,53,8731,2025-08-11T08:04:34.293184
user_0444,2023-05-31,D,30대,M,25,9479,2023-05-31T08:04:34.293201
user_0445,2025-07-17,C,50대,M,39,8503,2025-07-17T08:04:34.293219
user_0446,2023-04-22,C,60대+,M,41,3468,2023-04-22T08:04:34.293240
user_0447,2025-06-16,C,40대,M,32,1198,2025-06-16T08:04:34.293258
user_0448,2023-12-15,C,40대,F,19,551,2023-12-15T08:04:34.293276
user_0449,2022-10-05,C,30대,F,58,7488,2022-10-05T08:04:34.293296
user_0450,2024-08-26,D,40대,M,4,2136,2024-08-26T08:04:34.293314
user_0451,2022-12-05,C,20대,F,14,1535,2022-12-05T08:04:34.293333
user_0452,2025-05-22,A,30대,F,30,3182,2025-05-22T08:04:34.293350
user_0453,2025-03-05,C,30대,M,56,5517,2025-03-05T08:04:34.293368
user_0454,2025-04-12,B,50대,F,14,6570,2025-04-12T08:04:34.293385
user_0455,2025-08-23,C,30대,F,55,8873,2025-08-23T08:04:34.293402
user_0456,2024-06-15,B,40대,M,6,6196,2024-06-15T08:04:34.293418
user_0457,2025-02-20,C,60대+,F,19,271,2025-02-20T08:04:34.293435
user_0458,2025-09-06,C,50대,F,23,8789,2025-09-06T08:04:34.293453
user_0459,2022-09-24,D,20대,F,41,1325,2022-09-24T08:04:34.293470
user_0460,2024-04-22,C,30대,F,32,202,2024-04-22T08:04:34.293487
user_0461,2022-12-27,D,30대,F,19,5325,2022-12-27T08:04:34.293504
user_0462,2025-08-11,D,30대,M,13,8130,2025-08-11T08:04:34.293522
user_0463,2024-08-03,A,30대,M,60,4604,2024-08-03T08:04:34.293540
user_0464,2024-11-19,C,30대,M,18,7728,2024-11-19T08:04:34.293557
user_0465,2024-05-04,B,40대,F,53,7265,2024-05-04T08:04:34.293574
user_0466,2024-03-21,C,40대,M,55,487,2024-03-21T08:04:34.293594
user_0467,2024-11-25,B,40대,F,30,7165,2024-11-25T08:04:34.293612
user_0468,2025-05-14,B,50대,F,10,3294,2025-05-14T08:04:34.293629
user_0469,2022-11-20,C,20대,M,45,5926,2022-11-20T08:04:34.293646
user_0470,2024-04-19,C,30대,M,23,8335,2024-04-19T08:04:34.293665
user_0471,2023-06-30,C,60대+,M,23,5445,2023-06-30T08:04:34.293683
user_0472,2025-07-16,C,50대,M,53,8742,2025-07-16T08:04:34.293700
user_0473,2023-03-21,D,40대,M,38,8212,2023-03-21T08:04:34.293717
user_0474,2024-04-10,C,20대,M,36,7912,2024-04-10T08:04:34.293734
user_0475,2022-12-13,D,50대,M,22,9795,2022-12-13T08:04:34.293750
user_0476,2023-02-25,C,30대,M,13,2190,2023-02-25T08:04:34.293767
user_0477,2023-03-31,C,30대,M,58,3504,2023-03-31T08:04:34.293784
user_0478,2024-03-12,D,30대,F,52,882,2024-03-12T08:04:34.293801
user_0479,2024-05-27,C,30대,F,16,5941,2024-05-27T08:04:34.293818
user_0480,2024-08-18,B,30대,F,52,9704,2024-08-18T08:04:34.293835
user_0481,2023-01-15,C,40대,M,18,4055,2023-01-15T08:04:34.293852
user_0482,2025-07-25,B,50대,F,41,7615,2025-07-25T08:04:34.293869
user_0483,2024-08-13,B,30대,F,8,4634,2024-08-13T08:04:34.293886
user_0484,2025-05-17,C,40대,F,17,7331,2025-05-17T08:04:34.293902
user_0485,2023-11-05,C,50대,M,35,9368,2023-11-05T08:04:34.293919
user_0486,2023-11-30,B,20대,F,24,6268,2023-11-30T08:04:34.293936
user_0487,2024-07-12,B,30대,M,57,4021,2024-07-12T08:04:34.293953
user_0488,2023-04-24,B,30대,M,2,3917,2023-04-24T08:04:34.293971
user_0489,2022-10-29,B,40대,F,13,2544,2022-10-29T08:04:34.293988
user_0490,2024-09-26,D,50대,F,26,5713,2024-09-26T08:04:34.294004
user_0491,2025-06-10,D,30대,F,41,9847,2025-06-10T08:04:34.294020
user_0492,2024-05-21,B,30대,M,60,6223,2024-05-21T08:04:34.294036
user_0493,2022-11-07,B,40대,F,25,7224,2022-11-07T08:04:34.294053
user_0494,2023-10-24,A,30대,F,5,3990,2023-10-24T08:04:34.294069
user_0495,2024-02-19,B,50대,M,26,1199,2024-02-19T08:04:34.294085
user_0496,2023-10-24,B,50대,F,49,702,2023-10-24T08:04:34.294102
user_0497,2024-05-20,A,30대,M,3,4008,2024-05-20T08:04:34.294118
user_0498,2022-11-11,C,30대,F,34,5841,2022-11-11T08:04:34.294134
user_0499,2022-09-28,D,30대,M,35,8972,2022-09-28T08:04:34.294150
