user_id,join_date,grade,age_group,gender,experience_months,initial_capital,created_at
user_0750,2022-09-21,B,40대,M,22,1018,2022-09-21T08:04:34.298254
user_0751,2023-02-13,C,30대,F,33,7909,2023-02-13T08:04:34.298270
user_0752,2025-09-08,D,50대,F,20,9568,2025-09-08T08:04:34.298286
user_0753,2022-12-19,C,20대,M,14,8413,2022-12-19T08:04:34.298302
user_0754,2024-07-07,C,50대,F,4,1872,2024-07-07T08:04:34.298318
user_0755,2023-01-26,B,20대,F,36,6000,2023-01-26T08:04:34.298334
user_0756,2022-12-16,C,30대,M,30,2073,2022-12-16T08:04:34.298350
user_0757,2024-03-28,B,30대,F,29,7899,2024-03-28T08:04:34.298366
user_0758,2025-05-31,B,40대,M,8,5266,2025-05-31T08:04:34.298382
user_0759,2024-09-04,B,50대,M,51,9458,2024-09-04T08:04:34.298399
user_0760,2023-10-18,C,30대,M,21,7889,2023-10-18T08:04:34.298415
user_0761,2025-04-15,C,30대,M,30,9416,2025-04-15T08:04:34.298431
user_0762,2023-08-23,C,30대,M,21,3763,2023-08-23T08:04:34.298448
user_0763,2022-10-10,A,40대,M,28,8226,2022-10-10T08:04:34.298464
user_0764,2023-04-26,C,30대,F,42,631,2023-04-26T08:04:34.298481
user_0765,2025-07-05,C,40대,F,33,7439,2025-07-05T08:04:34.298497
user_0766,2022-11-11,A,20대,F,23,8906,2022-11-11T08:04:34.298513
user_0767,2024-05-27,A,40대,F,34,6672,2024-05-27T08:04:34.298530
user_0768,2024-09-12,A,50대,M,54,9439,2024-09-12T08:04:34.298547
user_0769,2024-09-23,B,30대,F,8,7158,2024-09-23T08:04:34.298563
user_0770,2024-12-16,D,40대,M,22,961,2024-12-16T08:04:34.298579
user_0771,2023-08-06,B,30대,M,6,2906,2023-08-06T08:04:34.298596
user_0772,2024-03-15,D,30대,M,3,747,2024-03-15T08:04:34.298612
user_0773,2024-08-09,A,30대,M,52,2859,2024-08-09T08:04:34.298628
user_0774,2024-11-23,B,30대,F,13,2397,2024-11-23T08:04:34.298645
user_0775,2023-07-12,D,50대,F,56,2752,2023-07-12T08:04:34.298661
user_0776,2024-09-20,B,50대,M,54,293,2024-09-20T08:04:34.298677
user_0777,2023-08-06,C,60대+,M,45,1036,2023-08-06T08:04:34.298693
user_0778,2024-03-30,C,30대,F,12,2406,2024-03-30T08:04:34.298711
user_0779,2024-04-23,C,30대,M,4,6723,2024-04-23T08:04:34.298728
user_0780,2024-12-06,C,30대,F,12,9493,2024-12-06T08:04:34.298744
user_0781,2023-12-11,C,30대,F,56,2675,2023-12-11T08:04:34.298760
user_0782,2025-06-15,A,40대,M,5,9550,2025-06-15T08:04:34.298777
user_0783,2024-01-05,A,20대,M,60,7894,2024-01-05T08:04:34.298793
user_0784,2023-01-27,C,20대,M,47,7017,2023-01-27T08:04:34.298809
user_0785,2025-04-23,C,40대,F,41,1210,2025-04-23T08:04:34.298825
user_0786,2024-04-16,C,60대+,M,18,1122,2024-04-16T08:04:34.298843
user_0787,2025-08-17,C,30대,F,38,8649,2025-08-17T08:04:34.298860
user_0788,2023-08-21,B,40대,F,11,7818,2023-08-21T08:04:34.298876
user_0789,2025-08-16,D,20대,M,55,9619,2025-08-16T08:04:34.298892
user_0790,2025-05-30,B,20대,F,43,9928,2025-05-30T08:04:34.298908
user_0791,2022-11-23,D,30대,M,55,8284,2022-11-23T08:04:34.298925
user_0792,2023-06-30,B,40대,F,36,5663,2023-06-30T08:04:34.298941
user_0793,2024-04-09,B,40대,F,22,5179,2024-04-09T08:04:34.298957
user_0794,2022-10-28,A,20대,F,6,5943,2022-10-28T08:04:34.298974
user_0795,2023-06-16,A,30대,F,52,1502,2023-06-16T08:04:34.298990
user_0796,2023-05-29,A,40대,F,16,5134,2023-05-29T08:04:34.299006
user_0797,2024-04-24,B,50대,M,33,6125,2024-04-24T08:04:34.299022
user_0798,2023-07-24,C,40대,F,40,6924,2023-07-24T08:04:34.299039
user_0799,2025-09-01,A,20대,M,14,2657,2025-09-01T08:04:34.299055
user_0800,2024-11-16,B,40대,M,29,1516,2024-11-16T08:04:34.299071
user_0801,2023-06-18,D,40대,M,24,3905,2023-06-18T08:04:34.299087
user_0802,2023-04-25,C,20대,F,6,5805,2023-04-25T08:04:34.299104
user_0803,2025-01-18,B,40대,M,41,9773,2025-01-18T08:04:34.299120
user_0804,2025-07-02,B,30대,M,50,1356,2025-07-02T08:04:34.299136
user_0805,2025-08-15,B,20대,M,57,3981,2025-08-15T08:04:34.299153
user_0806,2024-01-05,C,40대,F,19,7275,2024-01-05T08:04:34.299169
user_0807,2025-04-10,D,60대+,M,34,9916,2025-04-10T08:04:34.299185
user_0808,2024-07-08,C,40대,F,25,3965,2024-07-08T08:04:34.299201
user_0809,2025-04-10,C,40대,F,7,9861,2025-04-10T08:04:34.299218
user_0810,2024-03-20,C,30대,M,24,4153,2024-03-20T08:04:34.299236
user_0811,2023-10-09,A,40대,F,15,8581,2023-10-09T08:04:34.299253
user_0812,2023-04-20,C,30대,F,45,3233,2023-04-20T08:04:34.299269
user_0813,2024-03-06,C,30대,F,40,252,2024-03-06T08:04:34.299285
user_0814,2023-01-29,B,20대,M,7,7660,2023-01-29T08:04:34.299301
user_0815,2024-07-14,B,50대,F,0,8291,2024-07-14T08:04:34.299318
user_0816,2022-10-08,C,30대,M,40,8538,2022-10-08T08:04:34.299334
user_0817,2024-07-25,B,30대,M,39,5197,2024-07-25T08:04:34.299350
user_0818,2023-11-19,C,30대,M,11,1021,2023-11-19T08:04:34.299366
user_0819,2025-01-05,B,40대,F,46,1356,2025-01-05T08:04:34.299382
user_0820,2024-01-02,B,30대,F,29,6367,2024-01-02T08:04:34.299398
user_0821,2025-04-03,C,30대,F,40,162,2025-04-03T08:04:34.299414
user_0822,2025-02-03,A,20대,M,17,9146,2025-02-03T08:04:34.299431
user_0823,2024-06-12,B,20대,F,52,7177,2024-06-12T08:04:34.299447
user_0824,2024-07-30,C,30대,F,37,4809,2024-07-30T08:04:34.299463
user_0825,2024-11-15,D,40대,F,35,821,2024-11-15T08:04:34.299479
user_0826,2024-03-29,A,40대,F,27,4636,2024-03-29T08:04:34.299496
user_0827,2024-09-30,C,60대+,M,23,3005,2024-09-30T08:04:34.299512
user_0828,2022-12-19,B,30대,M,31,3569,2022-12-19T08:04:34.299528
user_0829,2022-11-24,B,40대,M,7,1925,2022-11-24T08:04:34.299544
user_0830,2023-10-29,D,40대,F,52,4185,2023-10-29T08:04:34.299560
user_0831,2024-10-12,C,20대,F,42,861,2024-10-12T08:04:34.299576
user_0832,2023-11-04,D,30대,F,51,9922,2023-11-04T08:04:34.299593
user_0833,2023-09-15,C,30대,M,59,1020,2023-09-15T08:04:34.299609
user_0834,2023-01-09,C,40대,M,46,6482,2023-01-09T08:04:34.299625
user_0835,2024-01-17,A,40대,M,40,1755,2024-01-17T08:04:34.299641
user_0836,2025-04-23,C,40대,M,13,2796,2025-04-23T08:04:34.299657
user_0837,2022-11-08,B,20대,M,18,5863,2022-11-08T08:04:34.299673
user_0838,2024-04-09,B,20대,M,49,2264,2024-04-09T08:04:34.299690
user_0839,2022-11-30,B,30대,M,18,5647,2022-11-30T08:04:34.299706
user_0840,2023-01-02,B,40대,F,26,6908,2023-01-02T08:04:34.299722
user_0841,2025-07-23,B,30대,M,2,9076,2025-07-23T08:04:34.299738
user_0842,2023-07-24,B,50대,F,21,5846,2023-07-24T08:04:34.299754
user_0843,2023-02-07,B,40대,M,23,6698,2023-02-07T08:04:34.299770
user_0844,2025-05-03,B,30대,M,51,3396,2025-05-03T08:04:34.299786
user_0845,2023-12-28,A,50대,F,9,1147,2023-12-28T08:04:34.299802
user_0846,2024-10-29,A,40대,F,52,2141,2024-10-29T08:04:34.299818
user_0847,2024-06-12,C,30대,M,50,5488,2024-06-12T08:04:34.299834
user_0848,2022-11-08,D,40대,M,55,6871,2022-11-08T08:04:34.299850
user_0849,2025-02-24,D,60대+,M,39,9364,2025-02-24T08:04:34.299867
user_0850,2025-05-19,D,30대,M,23,8064,2025-05-19T08:04:34.299883
user_0851,2024-06-30,A,20대,F,31,2186,2024-06-30T08:04:34.299899
user_0852,2023-03-07,B,50대,F,42,744,2023-03-07T08:04:34.299915
user_0853,2023-02-25,B,60대+,F,24,3451,2023-02-25T08:04:34.299931
user_0854,2024-02-22,D,40대,F,46,3807,2024-02-22T08:04:34.299947
user_0855,2023-09-17,D,40대,M,17,8681,2023-09-17T08:04:34.299963
user_0856,2022-10-31,C,50대,M,29,5001,2022-10-31T08:04:34.299981
user_0857,2025-08-11,D,30대,M,5,3888,2025-08-11T08:04:34.299998
user_0858,2023-04-04,C,30대,M,35,2365,2023-04-04T08:04:34.300015
user_0859,2023-11-18,B,30대,M,11,3894,2023-11-18T08:04:34.300031
user_0860,2022-12-05,B,40대,F,38,2802,2022-12-05T08:04:34.300047
user_0861,2024-09-09,C,20대,M,33,6577,2024-09-09T08:04:34.300063
user_0862,2025-09-05,B,30대,F,51,8820,2025-09-05T08:04:34.300080
user_0863,2025-08-01,C,40대,M,45,8904,2025-08-01T08:04:34.300096
user_0864,2024-02-27,D,40대,F,54,6914,2024-02-27T08:04:34.300112
user_0865,2025-02-19,A,20대,M,14,9853,2025-02-19T08:04:34.300128
user_0866,2025-06-18,C,50대,M,52,9131,2025-06-18T08:04:34.300144
user_0867,2023-08-18,D,60대+,M,50,9692,2023-08-18T08:04:34.300160
user_0868,2022-09-21,C,50대,F,7,2080,2022-09-21T08:04:34.300176
user_0869,2023-09-01,B,30대,M,15,6914,2023-09-01T08:04:34.300192
user_0870,2023-01-04,B,50대,F,26,5588,2023-01-04T08:04:34.300208
user_0871,2023-05-09,A,20대,M,4,6296,2023-05-09T08:04:34.300226
user_0872,2023-11-19,C,30대,F,35,8729,2023-11-19T08:04:34.300242
user_0873,2023-06-30,B,40대,F,58,6067,2023-06-30T08:04:34.300258
user_0874,2024-05-11,C,20대,F,60,672,2024-05-11T08:04:34.300274
user_0875,2025-07-14,B,30대,M,58,6209,2025-07-14T08:04:34.300290
user_0876,2022-09-10,C,30대,M,13,2103,2022-09-10T08:04:34.300306
user_0877,2023-11-03,D,20대,F,6,2421,2023-11-03T08:04:34.300323
user_0878,2024-02-15,A,30대,M,8,3316,2024-02-15T08:04:34.300339
user_0879,2025-06-17,B,20대,M,21,1046,2025-06-17T08:04:34.300355
user_0880,2023-03-05,D,30대,M,37,5151,2023-03-05T08:04:34.300371
user_0881,2024-06-24,C,20대,F,25,8273,2024-06-24T08:04:34.300387
user_0882,2024-01-23,D,40대,M,59,8095,2024-01-23T08:04:34.300403
user_0883,2025-01-06,B,50대,M,22,2303,2025-01-06T08:04:34.300419
user_0884,2025-06-28,C,40대,F,2,552,2025-06-28T08:04:34.300436
user_0885,2024-12-12,B,40대,F,5,926,2024-12-12T08:04:34.300452
user_0886,2023-08-21,A,20대,M,48,2343,2023-08-21T08:04:34.300467
user_0887,2025-08-04,A,30대,F,54,1186,2025-08-04T08:04:34.300484
user_0888,2023-12-04,B,60대+,F,53,2274,2023-12-04T08:04:34.300500
user_0889,2023-01-24,D,40대,F,56,8381,2023-01-24T08:04:34.300516
user_0890,2024-09-18,C,30대,F,46,6842,2024-09-18T08:04:34.300532
user_0891,2024-06-24,B,50대,F,43,8580,2024-06-24T08:04:34.300548
user_0892,2022-12-23,B,50대,M,54,4271,2022-12-23T08:04:34.300564
user_0893,2025-06-27,D,30대,M,44,9449,2025-06-27T08:04:34.300581
user_0894,2023-10-13,D,30대,F,21,7930,2023-10-13T08:04:34.300597
user_0895,2025-08-07,D,30대,F,34,3541,2025-08-07T08:04:34.300615
user_0896,2024-04-15,D,60대+,F,58,4577,2024-04-15T08:04:34.300632
user_0897,2023-08-02,C,30대,M,13,9788,2023-08-02T08:04:34.300648
user_0898,2024-08-26,A,50대,F,34,8805,2024-08-26T08:04:34.300664
user_0899,2023-02-15,B,30대,F,25,4733,2023-02-15T08:04:34.300680
user_0900,2024-02-12,D,20대,M,47,5612,2024-02-12T08:04:34.300696
user_0901,2024-12-14,B,20대,M,48,4970,2024-12-14T08:04:34.300713
user_0902,2023-11-01,C,40대,M,21,3201,2023-11-01T08:04:34.300729
user_0903,2024-08-22,B,60대+,M,38,3749,2024-08-22T08:04:34.300745
user_0904,2023-11-11,C,40대,M,2,1612,2023-11-11T08:04:34.300762
user_0905,2023-04-23,D,30대,F,7,7686,2023-04-23T08:04:34.300778
user_0906,2024-07-08,C,40대,M,31,3981,2024-07-08T08:04:34.300794
user_0907,2024-11-21,D,40대,M,60,2200,2024-11-21T08:04:34.300810
user_0908,2023-05-12,C,40대,M,28,1617,2023-05-12T08:04:34.300826
user_0909,2024-06-03,D,40대,F,35,8204,2024-06-03T08:04:34.300842
user_0910,2025-06-07,D,40대,M,55,8272,2025-06-07T08:04:34.300859
user_0911,2025-07-16,D,40대,M,31,5209,2025-07-16T08:04:34.300875
user_0912,2025-02-14,C,30대,M,24,2859,2025-02-14T08:04:34.300891
user_0913,2024-03-09,C,30대,M,54,3333,2024-03-09T08:04:34.300907
user_0914,2024-07-03,B,30대,F,60,7609,2024-07-03T08:04:34.300923
user_0915,2024-04-22,B,40대,F,25,1800,2024-04-22T08:04:34.300939
user_0916,2023-07-07,D,20대,F,20,3453,2023-07-07T08:04:34.300955
user_0917,2023-02-23,A,20대,F,11,123,2023-02-23T08:04:34.300971
user_0918,2023-02-06,D,40대,M,39,3419,2023-02-06T08:04:34.300987
user_0919,2022-11-08,A,30대,F,18,799,2022-11-08T08:04:34.301003
user_0920,2023-01-10,D,40대,F,12,2190,2023-01-10T08:04:34.301019
user_0921,2023-02-04,C,40대,F,7,8898,2023-02-04T08:04:34.301035
user_0922,2023-02-22,B,40대,F,47,6696,2023-02-22T08:04:34.301051
user_0923,2024-12-07,B,40대,M,41,3972,2024-12-07T08:04:34.301067
user_0924,2024-01-22,B,20대,M,35,4485,2024-01-22T08:04:34.301083
user_0925,2023-07-04,B,30대,F,42,4001,2023-07-04T08:04:34.301099
user_0926,2025-03-22,B,50대,M,52,4533,2025-03-22T08:04:34.301115
user_0927,2023-06-22,B,30대,F,24,1232,2023-06-22T08:04:34.301131
user_0928,2025-02-20,C,20대,F,10,6010,2025-02-20T08:04:34.301147
user_0929,2024-03-07,D,50대,F,37,9303,2024-03-07T08:04:34.301166
user_0930,2023-04-17,B,40대,M,18,4022,2023-04-17T08:04:34.301182
user_0931,2024-06-19,B,30대,M,48,1551,2024-06-19T08:04:34.301198
user_0932,2024-09-19,C,30대,F,51,7577,2024-09-19T08:04:34.301214
user_0933,2024-10-01,D,20대,M,55,6157,2024-10-01T08:04:34.301231
user_0934,2024-09-08,C,40대,M,55,2602,2024-09-08T08:04:34.301248
user_0935,2025-05-04,B,40대,F,13,734,2025-05-04T08:04:34.301267
user_0936,2025-01-01,A,30대,F,60,2080,2025-01-01T08:04:34.301284
user_0937,2022-09-30,C,50대,M,51,9305,2022-09-30T08:04:34.301301
user_0938,2024-09-30,B,50대,F,41,8355,2024-09-30T08:04:34.301317
user_0939,2022-12-31,C,20대,M,32,7272,2022-12-31T08:04:34.301333
user_0940,2024-01-03,B,50대,F,1,8822,2024-01-03T08:04:34.301349
user_0941,2023-01-11,C,40대,F,51,8702,2023-01-11T08:04:34.301365
user_0942,2023-07-14,D,40대,M,27,496,2023-07-14T08:04:34.301382
user_0943,2024-11-21,A,30대,M,55,9817,2024-11-21T08:04:34.301398
user_0944,2022-11-30,D,30대,F,37,9720,2022-11-30T08:04:34.301414
user_0945,2025-01-11,C,30대,M,16,2724,2025-01-11T08:04:34.301430
user_0946,2022-11-27,C,40대,F,29,2455,2022-11-27T08:04:34.301446
user_0947,2025-02-02,D,60대+,F,8,9388,2025-02-02T08:04:34.301462
user_0948,2024-10-14,C,40대,M,42,7525,2024-10-14T08:04:34.301479
user_0949,2025-02-10,D,20대,M,39,3083,2025-02-10T08:04:34.301495
user_0950,2022-09-25,B,60대+,M,28,3852,2022-09-25T08:04:34.301511
user_0951,2025-08-17,B,30대,M,23,842,2025-08-17T08:04:34.301527
user_0952,2023-05-03,D,50대,F,41,5281,2023-05-03T08:04:34.301543
user_0953,2025-05-05,A,60대+,M,47,7546,2025-05-05T08:04:34.301559
user_0954,2024-02-02,C,20대,M,21,2989,2024-02-02T08:04:34.301576
user_0955,2022-09-18,C,20대,M,55,5566,2022-09-18T08:04:34.301592
user_0956,2024-03-18,B,40대,F,45,7587,2024-03-18T08:04:34.301610
user_0957,2025-07-21,D,40대,F,28,5344,2025-07-21T08:04:34.301626
user_0958,2023-01-20,A,30대,F,20,7001,2023-01-20T08:04:34.301643
user_0959,2023-10-16,B,30대,M,41,3869,2023-10-16T08:04:34.301659
user_0960,2025-04-22,D,40대,M,30,7464,2025-04-22T08:04:34.301675
user_0961,2022-11-26,C,50대,F,55,4184,2022-11-26T08:04:34.301692
user_0962,2023-04-30,B,20대,M,1,7432,2023-04-30T08:04:34.301708
user_0963,2024-10-05,C,40대,F,49,3909,2024-10-05T08:04:34.301724
user_0964,2022-10-04,C,30대,M,22,4403,2022-10-04T08:04:34.301740
user_0965,2023-07-08,A,30대,M,6,3168,2023-07-08T08:04:34.301756
user_0966,2023-02-23,C,40대,F,23,3801,2023-02-23T08:04:34.301772
user_0967,2025-03-06,C,40대,F,58,6127,2025-03-06T08:04:34.301788
user_0968,2025-02-14,C,50대,M,19,1337,2025-02-14T08:04:34.301804
user_0969,2022-09-18,C,30대,F,53,102,2022-09-18T08:04:34.301820
user_0970,2024-04-11,A,20대,M,43,4190,2024-04-11T08:04:34.301836
user_0971,2024-11-29,C,50대,F,43,2896,2024-11-29T08:04:34.301852
user_0972,2023-01-28,A,30대,F,17,7700,2023-01-28T08:04:34.301869
user_0973,2024-12-26,B,40대,F,38,4086,2024-12-26T08:04:34.301885
user_0974,2024-05-11,C,30대,F,23,9735,2024-05-11T08:04:34.301901
user_0975,2025-07-29,C,20대,F,31,9439,2025-07-29T08:04:34.301918
user_0976,2024-06-20,A,20대,F,1,3606,2024-06-20T08:04:34.301934
user_0977,2024-10-24,D,40대,M,9,1003,2024-10-24T08:04:34.301950
user_0978,2024-09-14,D,20대,M,44,9097,2024-09-14T08:04:34.301966
user_0979,2023-08-26,C,20대,M,41,1159,2023-08-26T08:04:34.301982
user_0980,2024-02-01,B,30대,F,32,2078,2024-02-01T08:04:34.301999
user_0981,2024-11-19,B,40대,F,16,3430,2024-11-19T08:04:34.302017
user_0982,2023-03-09,D,30대,M,4,7337,2023-03-09T08:04:34.302034
user_0983,2025-07-31,B,30대,M,30,4285,2025-07-31T08:04:34.302051
user_0984,2023-09-14,C,40대,M,7,2186,2023-09-14T08:04:34.302122
user_0985,2024-05-01,D,20대,F,1,7817,2024-05-01T08:04:34.302142
user_0986,2023-07-17,B,40대,F,6,2323,2023-07-17T08:04:34.302160
user_0987,2023-01-07,C,50대,M,58,8016,2023-01-07T08:04:34.302178
user_0988,2025-08-03,A,20대,M,44,9260,2025-08-03T08:04:34.302195
user_0989,2024-07-02,D,40대,M,44,9389,2024-07-02T08:04:34.302213
user_0990,2022-10-11,C,40대,F,8,9660,2022-10-11T08:04:34.302230
user_0991,2022-10-20,D,30대,M,45,7795,2022-10-20T08:04:34.302247
user_0992,2023-06-17,C,50대,F,8,5989,2023-06-17T08:04:34.302264
user_0993,2023-07-17,D,40대,M,47,9615,2023-07-17T08:04:34.302280
user_0994,2025-03-18,C,40대,F,31,4258,2025-03-18T08:04:34.302297
user_0995,2023-03-08,D,30대,F,25,8180,2023-03-08T08:04:34.302314
user_0996,2023-12-27,D,20대,M,38,9829,2023-12-27T08:04:34.302331
user_0997,2023-10-30,B,40대,M,24,9036,2023-10-30T08:04:34.302348
user_0998,2025-07-21,C,50대,M,52,1954,2025-07-21T08:04:34.302365
user_0999,2023-09-16,C,30대,F,19,8753,2023-09-16T08:04:34.302382
user_1000,2025-06-21,D,60대+,F,38,4072,2025-06-21T08:04:34.302399
